_id,arrival,destination,departure,minPrice
ObjectID(565d80fdf252bb58becdd961),2017-02-28T00:00:00.000Z,"DCA",2017-02-24T00:00:00.000Z,42418
ObjectID(565d80fdf252bb58becdd962),2016-12-10T00:00:00.000Z,"ONT",2016-12-03T00:00:00.000Z,17488
ObjectID(565d80fdf252bb58becdd963),2016-12-30T00:00:00.000Z,"OAK",2016-12-26T00:00:00.000Z,30139
ObjectID(565d80fdf252bb58becdd964),2017-02-23T00:00:00.000Z,"SNA",2017-02-21T00:00:00.000Z,17767
ObjectID(565d80fdf252bb58becdd965),2017-01-05T00:00:00.000Z,"JFK",2016-12-30T00:00:00.000Z,41767
ObjectID(565d80fdf252bb58becdd966),2017-01-29T00:00:00.000Z,"LGB",2017-01-24T00:00:00.000Z,12838
ObjectID(565d80fdf252bb58becdd967),2016-12-30T00:00:00.000Z,"LAX",2016-12-16T00:00:00.000Z,18977
ObjectID(565d80fdf252bb58becdd968),2016-12-31T00:00:00.000Z,"LAX",2016-12-16T00:00:00.000Z,17767
ObjectID(565d80fdf252bb58becdd969),2017-02-05T00:00:00.000Z,"LGB",2017-01-31T00:00:00.000Z,9293
ObjectID(565d80fdf252bb58becdd96a),2016-12-31T00:00:00.000Z,"SNA",2016-12-17T00:00:00.000Z,26047
ObjectID(565d80fdf252bb58becdd96b),2017-01-04T00:00:00.000Z,"ONT",2016-12-18T00:00:00.000Z,30605
ObjectID(565d80fdf252bb58becdd96c),2016-12-26T00:00:00.000Z,"SAN",2016-12-12T00:00:00.000Z,20465
ObjectID(565d80fdf252bb58becdd96d),2017-01-02T00:00:00.000Z,"ONT",2016-12-18T00:00:00.000Z,49675
ObjectID(565d80fdf252bb58becdd96e),2017-01-10T00:00:00.000Z,"SNA",2017-01-07T00:00:00.000Z,11287
ObjectID(565d80fdf252bb58becdd96f),2016-12-16T00:00:00.000Z,"JFK",2016-12-10T00:00:00.000Z,45953
ObjectID(565d80fdf252bb58becdd970),2016-12-17T00:00:00.000Z,"JFK",2016-12-10T00:00:00.000Z,40744
ObjectID(565d80fdf252bb58becdd971),2016-12-14T00:00:00.000Z,"JFK",2016-12-10T00:00:00.000Z,30233
ObjectID(565d80fdf252bb58becdd972),2017-02-25T00:00:00.000Z,"ATL",2017-02-20T00:00:00.000Z,32372
ObjectID(565d80fdf252bb58becdd973),2016-12-13T00:00:00.000Z,"JFK",2016-12-10T00:00:00.000Z,28376
ObjectID(565d80fdf252bb58becdd974),2017-01-03T00:00:00.000Z,"JFK",2016-12-30T00:00:00.000Z,43493
ObjectID(565d80fdf252bb58becdd975),2017-01-05T00:00:00.000Z,"LGB",2016-12-22T00:00:00.000Z,25614
ObjectID(565d80fdf252bb58becdd976),2016-12-09T00:00:00.000Z,"SJC",2016-12-02T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becdd977),2017-01-19T00:00:00.000Z,"HNL",2017-01-10T00:00:00.000Z,31939
ObjectID(565d80fdf252bb58becdd978),2017-01-18T00:00:00.000Z,"HNL",2017-01-10T00:00:00.000Z,33104
ObjectID(565d80fdf252bb58becdd979),2017-01-15T00:00:00.000Z,"HNL",2017-01-10T00:00:00.000Z,29224
ObjectID(565d80fdf252bb58becdd97a),2017-01-03T00:00:00.000Z,"OGG",2016-12-28T00:00:00.000Z,85353
ObjectID(565d80fdf252bb58becdd97b),2017-01-16T00:00:00.000Z,"HNL",2017-01-10T00:00:00.000Z,45013
ObjectID(565d80fdf252bb58becdd97c),2017-02-02T00:00:00.000Z,"SNA",2017-01-28T00:00:00.000Z,14108
ObjectID(565d80fdf252bb58becdd97d),2017-02-20T00:00:00.000Z,"MIA",2017-02-09T00:00:00.000Z,61024
ObjectID(565d80fdf252bb58becdd97e),2016-12-06T00:00:00.000Z,"BWI",2016-12-01T00:00:00.000Z,33488
ObjectID(565d80fdf252bb58becdd97f),2017-01-23T00:00:00.000Z,"MIA",2017-01-15T00:00:00.000Z,36372
ObjectID(565d80fdf252bb58becdd980),2016-12-04T00:00:00.000Z,"BWI",2016-12-01T00:00:00.000Z,30140
ObjectID(565d80fdf252bb58becdd981),2017-01-04T00:00:00.000Z,"SJC",2016-12-29T00:00:00.000Z,12466
ObjectID(565d80fdf252bb58becdd982),2016-12-02T00:00:00.000Z,"BWI",2016-12-01T00:00:00.000Z,50047
ObjectID(565d80fdf252bb58becdd983),2016-12-28T00:00:00.000Z,"LAX",2016-12-22T00:00:00.000Z,17302
ObjectID(565d80fdf252bb58becdd984),2017-01-02T00:00:00.000Z,"LAX",2016-12-12T00:00:00.000Z,26790
ObjectID(565d80fdf252bb58becdd985),2017-01-03T00:00:00.000Z,"LAX",2016-12-12T00:00:00.000Z,21767
ObjectID(565d80fdf252bb58becdd986),2016-12-08T00:00:00.000Z,"SJC",2016-12-02T00:00:00.000Z,9345
ObjectID(565d80fdf252bb58becdd987),2016-12-25T00:00:00.000Z,"BOS",2016-12-19T00:00:00.000Z,55600
ObjectID(565d80fdf252bb58becdd988),2017-01-23T00:00:00.000Z,"OGG",2017-01-14T00:00:00.000Z,50553
ObjectID(565d80fdf252bb58becdd989),2017-02-15T00:00:00.000Z,"ATL",2017-02-11T00:00:00.000Z,37373
ObjectID(565d80fdf252bb58becdd98a),2017-01-02T00:00:00.000Z,"SAN",2016-12-29T00:00:00.000Z,41210
ObjectID(565d80fdf252bb58becdd98b),2016-12-30T00:00:00.000Z,"ORD",2016-12-21T00:00:00.000Z,52000
ObjectID(565d80fdf252bb58becdd98c),2017-01-14T00:00:00.000Z,"HNL",2017-01-09T00:00:00.000Z,44371
ObjectID(565d80fdf252bb58becdd98d),2016-12-20T00:00:00.000Z,"BWI",2016-12-16T00:00:00.000Z,32744
ObjectID(565d80fdf252bb58becdd98e),2016-12-29T00:00:00.000Z,"BOS",2016-12-19T00:00:00.000Z,73860
ObjectID(565d80fdf252bb58becdd98f),2016-12-23T00:00:00.000Z,"SFO",2016-12-16T00:00:00.000Z,22976
ObjectID(565d80fdf252bb58becdd990),2016-12-09T00:00:00.000Z,"SNA",2016-12-07T00:00:00.000Z,19256
ObjectID(565d80fdf252bb58becdd991),2017-01-02T00:00:00.000Z,"JFK",2016-12-22T00:00:00.000Z,53890
ObjectID(565d80fdf252bb58becdd992),2017-01-01T00:00:00.000Z,"JFK",2016-12-22T00:00:00.000Z,33385
ObjectID(565d80fdf252bb58becdd993),2017-01-10T00:00:00.000Z,"JFK",2017-01-02T00:00:00.000Z,49396
ObjectID(565d80fdf252bb58becdd994),2016-12-20T00:00:00.000Z,"HNL",2016-12-09T00:00:00.000Z,34697
ObjectID(565d80fdf252bb58becdd995),2017-01-18T00:00:00.000Z,"ONT",2017-01-15T00:00:00.000Z,41303
ObjectID(565d80fdf252bb58becdd996),2016-12-30T00:00:00.000Z,"BOS",2016-12-18T00:00:00.000Z,75907
ObjectID(565d80fdf252bb58becdd997),2017-01-19T00:00:00.000Z,"HNL",2017-01-09T00:00:00.000Z,28611
ObjectID(565d80fdf252bb58becdd998),2016-12-23T00:00:00.000Z,"MCO",2016-12-18T00:00:00.000Z,114604
ObjectID(565d80fdf252bb58becdd999),2016-12-26T00:00:00.000Z,"ORD",2016-12-17T00:00:00.000Z,57861
ObjectID(565d80fdf252bb58becdd99a),2016-12-27T00:00:00.000Z,"ORD",2016-12-17T00:00:00.000Z,50605
ObjectID(565d80fdf252bb58becdd99b),2016-12-20T00:00:00.000Z,"ORD",2016-12-17T00:00:00.000Z,37116
ObjectID(565d80fdf252bb58becdd99c),2016-12-26T00:00:00.000Z,"MCO",2016-12-18T00:00:00.000Z,72357
ObjectID(565d80fdf252bb58becdd99d),2016-12-25T00:00:00.000Z,"MCO",2016-12-18T00:00:00.000Z,58419
ObjectID(565d80fdf252bb58becdd99e),2016-12-24T00:00:00.000Z,"MCO",2016-12-18T00:00:00.000Z,53488
ObjectID(565d80fdf252bb58becdd99f),2017-01-02T00:00:00.000Z,"LGB",2016-12-29T00:00:00.000Z,27508
ObjectID(565d80fdf252bb58becdd9a0),2016-12-17T00:00:00.000Z,"MSY",2016-12-12T00:00:00.000Z,35348
ObjectID(565d80fdf252bb58becdd9a1),2016-12-15T00:00:00.000Z,"MSY",2016-12-12T00:00:00.000Z,31070
ObjectID(565d80fdf252bb58becdd9a2),2016-12-28T00:00:00.000Z,"ORD",2016-12-17T00:00:00.000Z,43906
ObjectID(565d80fdf252bb58becdd9a3),2017-02-08T00:00:00.000Z,"JFK",2017-02-02T00:00:00.000Z,24930
ObjectID(565d80fdf252bb58becdd9a4),2017-01-05T00:00:00.000Z,"LGB",2016-12-29T00:00:00.000Z,25614
ObjectID(565d80fdf252bb58becdd9a5),2017-01-04T00:00:00.000Z,"SAN",2016-12-24T00:00:00.000Z,33488
ObjectID(565d80fdf252bb58becdd9a6),2016-12-11T00:00:00.000Z,"ORD",2016-12-03T00:00:00.000Z,27721
ObjectID(565d80fdf252bb58becdd9a7),2017-01-25T00:00:00.000Z,"BOS",2017-01-21T00:00:00.000Z,21210
ObjectID(565d80fdf252bb58becdd9a8),2016-12-31T00:00:00.000Z,"ATL",2016-12-24T00:00:00.000Z,38326
ObjectID(565d80fdf252bb58becdd9a9),2017-01-01T00:00:00.000Z,"SAN",2016-12-24T00:00:00.000Z,28930
ObjectID(565d80fdf252bb58becdd9aa),2017-01-02T00:00:00.000Z,"SAN",2016-12-24T00:00:00.000Z,52186
ObjectID(565d80fdf252bb58becdd9ab),2016-12-31T00:00:00.000Z,"FLL",2016-12-20T00:00:00.000Z,45488
ObjectID(565d80fdf252bb58becdd9ac),2017-01-01T00:00:00.000Z,"FLL",2016-12-23T00:00:00.000Z,67639
ObjectID(565d80fdf252bb58becdd9ad),2017-01-03T00:00:00.000Z,"FLL",2016-12-23T00:00:00.000Z,100372
ObjectID(565d80fdf252bb58becdd9ae),2016-12-29T00:00:00.000Z,"ONT",2016-12-24T00:00:00.000Z,28279
ObjectID(565d80fdf252bb58becdd9af),2016-12-02T00:00:00.000Z,"ORD",2016-12-01T00:00:00.000Z,79814
ObjectID(565d80fdf252bb58becdd9b0),2016-12-12T00:00:00.000Z,"JFK",2016-12-06T00:00:00.000Z,22605
ObjectID(565d80fdf252bb58becdd9b1),2016-12-30T00:00:00.000Z,"IAD",2016-12-23T00:00:00.000Z,51721
ObjectID(565d80fdf252bb58becdd9b2),2017-01-06T00:00:00.000Z,"LGB",2017-01-02T00:00:00.000Z,24495
ObjectID(565d80fdf252bb58becdd9b3),2017-02-19T00:00:00.000Z,"LGB",2017-02-15T00:00:00.000Z,17302
ObjectID(565d80fdf252bb58becdd9b4),2016-12-26T00:00:00.000Z,"SFO",2016-12-14T00:00:00.000Z,15721
ObjectID(565d80fdf252bb58becdd9b5),2016-12-07T00:00:00.000Z,"ORD",2016-12-06T00:00:00.000Z,26790
ObjectID(565d80fdf252bb58becdd9b6),2016-12-09T00:00:00.000Z,"JFK",2016-12-08T00:00:00.000Z,25674
ObjectID(565d80fdf252bb58becdd9b7),2017-01-27T00:00:00.000Z,"SNA",2017-01-23T00:00:00.000Z,15628
ObjectID(565d80fdf252bb58becdd9b8),2017-02-11T00:00:00.000Z,"LAX",2017-02-09T00:00:00.000Z,15535
ObjectID(565d80fdf252bb58becdd9b9),2017-01-19T00:00:00.000Z,"FLL",2016-12-30T00:00:00.000Z,42419
ObjectID(565d80fdf252bb58becdd9ba),2016-12-04T00:00:00.000Z,"ORD",2016-12-02T00:00:00.000Z,29396
ObjectID(565d80fdf252bb58becdd9bb),2017-01-11T00:00:00.000Z,"ATL",2016-12-28T00:00:00.000Z,27721
ObjectID(565d80fdf252bb58becdd9bc),2016-12-06T00:00:00.000Z,"ORD",2016-12-02T00:00:00.000Z,29209
ObjectID(565d80fdf252bb58becdd9bd),2016-12-07T00:00:00.000Z,"ORD",2016-12-02T00:00:00.000Z,32186
ObjectID(565d80fdf252bb58becdd9be),2016-12-13T00:00:00.000Z,"DCA",2016-12-09T00:00:00.000Z,41674
ObjectID(565d80fdf252bb58becdd9bf),2016-12-14T00:00:00.000Z,"SAN",2016-12-04T00:00:00.000Z,24372
ObjectID(565d80fdf252bb58becdd9c0),2016-12-11T00:00:00.000Z,"DCA",2016-12-09T00:00:00.000Z,31907
ObjectID(565d80fdf252bb58becdd9c1),2017-01-03T00:00:00.000Z,"DCA",2016-12-21T00:00:00.000Z,65675
ObjectID(565d80fdf252bb58becdd9c2),2016-12-19T00:00:00.000Z,"ORD",2016-12-13T00:00:00.000Z,41302
ObjectID(565d80fdf252bb58becdd9c3),2016-12-18T00:00:00.000Z,"ORD",2016-12-13T00:00:00.000Z,35535
ObjectID(565d80fdf252bb58becdd9c4),2017-01-06T00:00:00.000Z,"SNA",2017-01-03T00:00:00.000Z,16093
ObjectID(565d80fdf252bb58becdd9c5),2017-02-28T00:00:00.000Z,"MIA",2017-02-19T00:00:00.000Z,59814
ObjectID(565d80fdf252bb58becdd9c6),2016-12-30T00:00:00.000Z,"BUR",2016-12-09T00:00:00.000Z,26140
ObjectID(565d80fdf252bb58becdd9c7),2017-01-04T00:00:00.000Z,"HNL",2016-12-27T00:00:00.000Z,66308
ObjectID(565d80fdf252bb58becdd9c8),2017-02-24T00:00:00.000Z,"MIA",2017-02-19T00:00:00.000Z,38605
ObjectID(565d80fdf252bb58becdd9c9),2016-12-20T00:00:00.000Z,"FLL",2016-12-11T00:00:00.000Z,71628
ObjectID(565d80fdf252bb58becdd9ca),2017-02-27T00:00:00.000Z,"MIA",2017-02-19T00:00:00.000Z,42604
ObjectID(565d80fdf252bb58becdd9cb),2016-12-23T00:00:00.000Z,"MIA",2016-12-17T00:00:00.000Z,33210
ObjectID(565d80fdf252bb58becdd9cc),2016-12-15T00:00:00.000Z,"BUR",2016-12-12T00:00:00.000Z,20558
ObjectID(565d80fdf252bb58becdd9cd),2016-12-17T00:00:00.000Z,"ORD",2016-12-13T00:00:00.000Z,41302
ObjectID(565d80fdf252bb58becdd9ce),2016-12-16T00:00:00.000Z,"ORD",2016-12-13T00:00:00.000Z,26791
ObjectID(565d80fdf252bb58becdd9cf),2016-12-18T00:00:00.000Z,"JFK",2016-12-02T00:00:00.000Z,47721
ObjectID(565d80fdf252bb58becdd9d0),2016-12-28T00:00:00.000Z,"ATL",2016-12-20T00:00:00.000Z,41163
ObjectID(565d80fdf252bb58becdd9d1),2017-01-24T00:00:00.000Z,"SJC",2017-01-15T00:00:00.000Z,14326
ObjectID(565d80fdf252bb58becdd9d2),2016-12-20T00:00:00.000Z,"LAX",2016-12-10T00:00:00.000Z,14976
ObjectID(565d80fdf252bb58becdd9d3),2016-12-15T00:00:00.000Z,"JFK",2016-12-02T00:00:00.000Z,27256
ObjectID(565d80fdf252bb58becdd9d4),2016-12-27T00:00:00.000Z,"ATL",2016-12-20T00:00:00.000Z,56279
ObjectID(565d80fdf252bb58becdd9d5),2017-02-03T00:00:00.000Z,"JFK",2017-01-19T00:00:00.000Z,28652
ObjectID(565d80fdf252bb58becdd9d6),2017-02-27T00:00:00.000Z,"MIA",2017-02-20T00:00:00.000Z,45007
ObjectID(565d80fdf252bb58becdd9d7),2016-12-26T00:00:00.000Z,"ORD",2016-12-11T00:00:00.000Z,52000
ObjectID(565d80fdf252bb58becdd9d8),2017-01-15T00:00:00.000Z,"EWR",2017-01-11T00:00:00.000Z,26326
ObjectID(565d80fdf252bb58becdd9d9),2017-02-20T00:00:00.000Z,"SNA",2017-02-16T00:00:00.000Z,18698
ObjectID(565d80fdf252bb58becdd9da),2016-12-13T00:00:00.000Z,"SNA",2016-12-04T00:00:00.000Z,15628
ObjectID(565d80fdf252bb58becdd9db),2016-12-27T00:00:00.000Z,"SJC",2016-12-25T00:00:00.000Z,22604
ObjectID(565d80fdf252bb58becdd9dc),2017-01-24T00:00:00.000Z,"LGB",2017-01-20T00:00:00.000Z,14046
ObjectID(565d80fdf252bb58becdd9dd),2017-02-22T00:00:00.000Z,"HNL",2017-02-11T00:00:00.000Z,56037
ObjectID(565d80fdf252bb58becdd9de),2016-12-10T00:00:00.000Z,"SNA",2016-12-08T00:00:00.000Z,27628
ObjectID(565d80fdf252bb58becdd9df),2017-01-03T00:00:00.000Z,"ORD",2016-12-21T00:00:00.000Z,58697
ObjectID(565d80fdf252bb58becdd9e0),2016-12-28T00:00:00.000Z,"IAD",2016-12-21T00:00:00.000Z,47069
ObjectID(565d80fdf252bb58becdd9e1),2016-12-28T00:00:00.000Z,"FLL",2016-12-17T00:00:00.000Z,55070
ObjectID(565d80fdf252bb58becdd9e2),2016-12-21T00:00:00.000Z,"MIA",2016-12-17T00:00:00.000Z,40558
ObjectID(565d80fdf252bb58becdd9e3),2017-01-26T00:00:00.000Z,"HNL",2017-01-11T00:00:00.000Z,42078
ObjectID(565d80fdf252bb58becdd9e4),2016-12-26T00:00:00.000Z,"IAD",2016-12-21T00:00:00.000Z,58176
ObjectID(565d80fdf252bb58becdd9e5),2016-12-27T00:00:00.000Z,"IAD",2016-12-21T00:00:00.000Z,70325
ObjectID(565d80fdf252bb58becdd9e6),2017-01-21T00:00:00.000Z,"HNL",2017-01-11T00:00:00.000Z,36800
ObjectID(565d80fdf252bb58becdd9e7),2016-12-25T00:00:00.000Z,"IAD",2016-12-21T00:00:00.000Z,57302
ObjectID(565d80fdf252bb58becdd9e8),2016-12-24T00:00:00.000Z,"LGB",2016-12-20T00:00:00.000Z,30265
ObjectID(565d80fdf252bb58becdd9e9),2016-12-25T00:00:00.000Z,"LGB",2016-12-20T00:00:00.000Z,29798
ObjectID(565d80fdf252bb58becdd9ea),2016-12-28T00:00:00.000Z,"ONT",2016-12-21T00:00:00.000Z,35721
ObjectID(565d80fdf252bb58becdd9eb),2016-12-20T00:00:00.000Z,"JFK",2016-12-12T00:00:00.000Z,39256
ObjectID(565d80fdf252bb58becdd9ec),2016-12-08T00:00:00.000Z,"ATL",2016-12-02T00:00:00.000Z,24558
ObjectID(565d80fdf252bb58becdd9ed),2016-12-26T00:00:00.000Z,"ONT",2016-12-21T00:00:00.000Z,29209
ObjectID(565d80fdf252bb58becdd9ee),2017-01-24T00:00:00.000Z,"ORD",2017-01-23T00:00:00.000Z,26791
ObjectID(565d80fdf252bb58becdd9ef),2016-12-29T00:00:00.000Z,"SNA",2016-12-21T00:00:00.000Z,25582
ObjectID(565d80fdf252bb58becdd9f0),2016-12-27T00:00:00.000Z,"MCO",2016-12-14T00:00:00.000Z,39255
ObjectID(565d80fdf252bb58becdd9f1),2016-12-23T00:00:00.000Z,"SJC",2016-12-18T00:00:00.000Z,17396
ObjectID(565d80fdf252bb58becdd9f2),2017-01-14T00:00:00.000Z,"OGG",2016-12-16T00:00:00.000Z,55240
ObjectID(565d80fdf252bb58becdd9f3),2016-12-21T00:00:00.000Z,"MCO",2016-12-14T00:00:00.000Z,25719
ObjectID(565d80fdf252bb58becdd9f4),2016-12-20T00:00:00.000Z,"MCO",2016-12-14T00:00:00.000Z,26604
ObjectID(565d80fdf252bb58becdd9f5),2016-12-12T00:00:00.000Z,"LAX",2016-12-10T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becdd9f6),2016-12-13T00:00:00.000Z,"LAX",2016-12-10T00:00:00.000Z,11906
ObjectID(565d80fdf252bb58becdd9f7),2016-12-07T00:00:00.000Z,"SAN",2016-12-04T00:00:00.000Z,14791
ObjectID(565d80fdf252bb58becdd9f8),2016-12-06T00:00:00.000Z,"SAN",2016-12-04T00:00:00.000Z,13582
ObjectID(565d80fdf252bb58becdd9f9),2016-12-30T00:00:00.000Z,"HNL",2016-12-23T00:00:00.000Z,61821
ObjectID(565d80fdf252bb58becdd9fa),2016-12-17T00:00:00.000Z,"LAX",2016-12-10T00:00:00.000Z,12480
ObjectID(565d80fdf252bb58becdd9fb),2016-12-14T00:00:00.000Z,"LAX",2016-12-10T00:00:00.000Z,13768
ObjectID(565d80fdf252bb58becdd9fc),2016-12-15T00:00:00.000Z,"LAX",2016-12-10T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becdd9fd),2016-12-27T00:00:00.000Z,"EWR",2016-12-18T00:00:00.000Z,64744
ObjectID(565d80fdf252bb58becdd9fe),2016-12-29T00:00:00.000Z,"BUR",2016-12-22T00:00:00.000Z,27348
ObjectID(565d80fdf252bb58becdd9ff),2016-12-23T00:00:00.000Z,"EWR",2016-12-18T00:00:00.000Z,50368
ObjectID(565d80fdf252bb58becdda00),2016-12-20T00:00:00.000Z,"EWR",2016-12-18T00:00:00.000Z,60094
ObjectID(565d80fdf252bb58becdda01),2016-12-05T00:00:00.000Z,"ATL",2016-12-02T00:00:00.000Z,20149
ObjectID(565d80fdf252bb58becdda02),2017-01-02T00:00:00.000Z,"LGB",2016-12-26T00:00:00.000Z,27937
ObjectID(565d80fdf252bb58becdda03),2017-02-23T00:00:00.000Z,"SNA",2017-02-19T00:00:00.000Z,16837
ObjectID(565d80fdf252bb58becdda04),2017-01-18T00:00:00.000Z,"OGG",2017-01-14T00:00:00.000Z,53445
ObjectID(565d80fdf252bb58becdda05),2016-12-28T00:00:00.000Z,"EWR",2016-12-18T00:00:00.000Z,36558
ObjectID(565d80fdf252bb58becdda06),2016-12-29T00:00:00.000Z,"EWR",2016-12-18T00:00:00.000Z,56931
ObjectID(565d80fdf252bb58becdda07),2016-12-27T00:00:00.000Z,"SAN",2016-12-22T00:00:00.000Z,18046
ObjectID(565d80fdf252bb58becdda08),2016-12-26T00:00:00.000Z,"SAN",2016-12-22T00:00:00.000Z,22511
ObjectID(565d80fdf252bb58becdda09),2016-12-25T00:00:00.000Z,"SAN",2016-12-22T00:00:00.000Z,31721
ObjectID(565d80fdf252bb58becdda0a),2017-01-01T00:00:00.000Z,"HNL",2016-12-26T00:00:00.000Z,90244
ObjectID(565d80fdf252bb58becdda0b),2017-01-14T00:00:00.000Z,"JFK",2017-01-10T00:00:00.000Z,36652
ObjectID(565d80fdf252bb58becdda0c),2017-01-17T00:00:00.000Z,"JFK",2017-01-10T00:00:00.000Z,22438
ObjectID(565d80fdf252bb58becdda0d),2016-12-29T00:00:00.000Z,"SAN",2016-12-22T00:00:00.000Z,32186
ObjectID(565d80fdf252bb58becdda0e),2016-12-28T00:00:00.000Z,"SAN",2016-12-22T00:00:00.000Z,25674
ObjectID(565d80fdf252bb58becdda0f),2017-01-07T00:00:00.000Z,"LAX",2017-01-03T00:00:00.000Z,28930
ObjectID(565d80fdf252bb58becdda10),2016-12-30T00:00:00.000Z,"BUR",2016-12-25T00:00:00.000Z,30139
ObjectID(565d80fdf252bb58becdda11),2016-12-10T00:00:00.000Z,"BWI",2016-12-06T00:00:00.000Z,25488
ObjectID(565d80fdf252bb58becdda12),2016-12-27T00:00:00.000Z,"ORD",2016-12-21T00:00:00.000Z,49302
ObjectID(565d80fdf252bb58becdda13),2017-01-05T00:00:00.000Z,"SNA",2016-12-30T00:00:00.000Z,22698
ObjectID(565d80fdf252bb58becdda14),2017-01-04T00:00:00.000Z,"SNA",2016-12-30T00:00:00.000Z,25582
ObjectID(565d80fdf252bb58becdda15),2017-02-22T00:00:00.000Z,"LAX",2017-02-18T00:00:00.000Z,17302
ObjectID(565d80fdf252bb58becdda16),2017-02-21T00:00:00.000Z,"LAX",2017-02-18T00:00:00.000Z,24558
ObjectID(565d80fdf252bb58becdda17),2017-01-08T00:00:00.000Z,"OAK",2017-01-04T00:00:00.000Z,14326
ObjectID(565d80fdf252bb58becdda18),2016-12-14T00:00:00.000Z,"IAD",2016-12-12T00:00:00.000Z,31721
ObjectID(565d80fdf252bb58becdda19),2017-01-02T00:00:00.000Z,"OGG",2016-12-19T00:00:00.000Z,96117
ObjectID(565d80fdf252bb58becdda1a),2017-02-10T00:00:00.000Z,"MSY",2017-02-05T00:00:00.000Z,30734
ObjectID(565d80fdf252bb58becdda1b),2016-12-24T00:00:00.000Z,"ATL",2016-12-12T00:00:00.000Z,31442
ObjectID(565d80fdf252bb58becdda1c),2017-01-04T00:00:00.000Z,"OGG",2016-12-25T00:00:00.000Z,71393
ObjectID(565d80fdf252bb58becdda1d),2017-01-05T00:00:00.000Z,"OGG",2016-12-25T00:00:00.000Z,77775
ObjectID(565d80fdf252bb58becdda1e),2017-01-19T00:00:00.000Z,"SFO",2017-01-16T00:00:00.000Z,12894
ObjectID(565d80fdf252bb58becdda1f),2016-12-30T00:00:00.000Z,"OAK",2016-12-19T00:00:00.000Z,17116
ObjectID(565d80fdf252bb58becdda20),2017-01-09T00:00:00.000Z,"OGG",2016-12-25T00:00:00.000Z,55657
ObjectID(565d80fdf252bb58becdda21),2017-01-24T00:00:00.000Z,"LAX",2017-01-20T00:00:00.000Z,16093
ObjectID(565d80fdf252bb58becdda22),2017-01-16T00:00:00.000Z,"FLL",2017-01-13T00:00:00.000Z,58326
ObjectID(565d80fdf252bb58becdda23),2016-12-29T00:00:00.000Z,"OAK",2016-12-14T00:00:00.000Z,17488
ObjectID(565d80fdf252bb58becdda24),2016-12-30T00:00:00.000Z,"DCA",2016-12-23T00:00:00.000Z,60094
ObjectID(565d80fdf252bb58becdda25),2017-02-11T00:00:00.000Z,"OGG",2017-02-04T00:00:00.000Z,30069
ObjectID(565d80fdf252bb58becdda26),2017-02-10T00:00:00.000Z,"OGG",2017-02-04T00:00:00.000Z,23399
ObjectID(565d80fdf252bb58becdda27),2017-01-21T00:00:00.000Z,"MCO",2017-01-15T00:00:00.000Z,55814
ObjectID(565d80fdf252bb58becdda28),2017-02-15T00:00:00.000Z,"OGG",2017-02-04T00:00:00.000Z,53445
ObjectID(565d80fdf252bb58becdda29),2016-12-31T00:00:00.000Z,"ORD",2016-12-23T00:00:00.000Z,55163
ObjectID(565d80fdf252bb58becdda2a),2017-01-24T00:00:00.000Z,"MCO",2017-01-15T00:00:00.000Z,164466
ObjectID(565d80fdf252bb58becdda2b),2016-12-09T00:00:00.000Z,"LGB",2016-12-06T00:00:00.000Z,11506
ObjectID(565d80fdf252bb58becdda2c),2016-12-29T00:00:00.000Z,"SFO",2016-12-16T00:00:00.000Z,13582
ObjectID(565d80fdf252bb58becdda2d),2016-12-13T00:00:00.000Z,"EWR",2016-12-10T00:00:00.000Z,26791
ObjectID(565d80fdf252bb58becdda2e),2017-03-02T00:00:00.000Z,"OGG",2017-02-17T00:00:00.000Z,35098
ObjectID(565d80fdf252bb58becdda2f),2017-02-11T00:00:00.000Z,"FLL",2017-02-11T00:00:00.000Z,50977
ObjectID(565d80fdf252bb58becdda30),2017-02-16T00:00:00.000Z,"SNA",2017-02-12T00:00:00.000Z,28627
ObjectID(565d80fdf252bb58becdda31),2016-12-27T00:00:00.000Z,"MCO",2016-12-15T00:00:00.000Z,43441
ObjectID(565d80fdf252bb58becdda32),2016-12-31T00:00:00.000Z,"HNL",2016-12-25T00:00:00.000Z,47243
ObjectID(565d80fdf252bb58becdda33),2016-12-31T00:00:00.000Z,"BWI",2016-12-25T00:00:00.000Z,41438
ObjectID(565d80fdf252bb58becdda34),2017-01-31T00:00:00.000Z,"SFO",2017-01-29T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becdda35),2016-12-08T00:00:00.000Z,"OAK",2016-12-08T00:00:00.000Z,18791
ObjectID(565d80fdf252bb58becdda36),2016-12-17T00:00:00.000Z,"EWR",2016-12-10T00:00:00.000Z,30883
ObjectID(565d80fdf252bb58becdda37),2017-02-21T00:00:00.000Z,"SFO",2017-02-19T00:00:00.000Z,16744
ObjectID(565d80fdf252bb58becdda38),2017-01-03T00:00:00.000Z,"ONT",2016-12-20T00:00:00.000Z,39441
ObjectID(565d80fdf252bb58becdda39),2016-12-28T00:00:00.000Z,"MCO",2016-12-22T00:00:00.000Z,56092
ObjectID(565d80fdf252bb58becdda3a),2016-12-28T00:00:00.000Z,"ATL",2016-12-23T00:00:00.000Z,50418
